EB, 2024-12-16 18:42:47.991, 65
30, 2024-12-16 18:42:48.178, 70
E3, 2024-12-16 18:42:48.379, 67
EF, 2024-12-16 18:42:48.581, 61
F8, 2024-12-16 18:42:48.784, 73
29, 2024-12-16 18:42:48.989, 33
B6, 2024-12-16 18:42:49.19, 20
AF, 2024-12-16 18:42:49.393, 31
4F, 2024-12-16 18:42:49.578, 3
B7, 2024-12-16 18:42:49.78, 27
BA, 2024-12-16 18:42:49.978, 48
F4, 2024-12-16 18:42:50.182, 60
52, 2024-12-16 18:42:50.384, 52
35, 2024-12-16 18:42:50.789, 46
CE, 2024-12-16 18:42:50.99, 64
1F, 2024-12-16 18:42:51.188, 48
55, 2024-12-16 18:42:51.391, 4
E7, 2024-12-16 18:42:51.593, 7
99, 2024-12-16 18:42:51.778, 36
7F, 2024-12-16 18:42:51.979, 79
A7, 2024-12-16 18:42:52.179, 54
18, 2024-12-16 18:42:52.379, 43
54, 2024-12-16 18:42:52.582, 88
BC, 2024-12-16 18:42:52.784, 81
7E, 2024-12-16 18:42:52.988, 39
DE, 2024-12-16 18:42:53.19, 76
29, 2024-12-16 18:42:53.58, 62
EA, 2024-12-16 18:42:53.781, 16
2F, 2024-12-16 18:42:53.984, 69
72, 2024-12-16 18:42:54.188, 9
DE, 2024-12-16 18:42:54.387, 72
BD, 2024-12-16 18:42:54.585, 82
DB, 2024-12-16 18:42:54.789, 74
5F, 2024-12-16 18:42:54.989, 23
0D, 2024-12-16 18:42:55.189, 3
4F, 2024-12-16 18:42:55.582, 8
5E, 2024-12-16 18:42:55.782, 31
83, 2024-12-16 18:42:55.981, 7
37, 2024-12-16 18:42:56.182, 32
1B, 2024-12-16 18:42:56.385, 70
5F, 2024-12-16 18:42:56.79, 46
94, 2024-12-16 18:42:56.979, 88
66, 2024-12-16 18:42:57.18, 22
35, 2024-12-16 18:42:57.383, 67
26, 2024-12-16 18:42:57.584, 76
14, 2024-12-16 18:42:57.787, 56
52, 2024-12-16 18:42:57.987, 29
73, 2024-12-16 18:42:58.187, 67
25, 2024-12-16 18:42:58.391, 3
31, 2024-12-16 18:42:58.592, 89
CA, 2024-12-16 18:42:58.778, 11
5F, 2024-12-16 18:42:59.184, 37
6D, 2024-12-16 18:42:59.387, 82
B0, 2024-12-16 18:42:59.588, 60
F0, 2024-12-16 18:42:59.793, 58
D9, 2024-12-16 18:42:59.992, 23
E4, 2024-12-16 18:43:00.38, 52
16, 2024-12-16 18:43:00.582, 36
59, 2024-12-16 18:43:00.782, 22
5C, 2024-12-16 18:43:00.983, 38
37, 2024-12-16 18:43:01.187, 59
EA, 2024-12-16 18:43:01.39, 32
35, 2024-12-16 18:43:01.59, 61
EB, 2024-12-16 18:43:01.779, 40
1C, 2024-12-16 18:43:01.982, 87
50, 2024-12-16 18:43:02.186, 26
5F, 2024-12-16 18:43:02.389, 84
0C, 2024-12-16 18:43:02.783, 19
6A, 2024-12-16 18:43:02.984, 52
63, 2024-12-16 18:43:03.186, 76
5F, 2024-12-16 18:43:03.388, 23
8D, 2024-12-16 18:43:03.591, 72
3B, 2024-12-16 18:43:03.791, 40
D4, 2024-12-16 18:43:03.978, 83
F9, 2024-12-16 18:43:04.181, 72
C4, 2024-12-16 18:43:04.382, 50
A9, 2024-12-16 18:43:04.778, 47
E5, 2024-12-16 18:43:04.992, 18
CE, 2024-12-16 18:43:05.178, 12
D0, 2024-12-16 18:43:05.392, 48
0A, 2024-12-16 18:43:05.59, 64
CD, 2024-12-16 18:43:05.789, 13
99, 2024-12-16 18:43:05.989, 26
E8, 2024-12-16 18:43:06.187, 50
23, 2024-12-16 18:43:06.387, 90
FE, 2024-12-16 18:43:06.587, 65
32, 2024-12-16 18:43:06.784, 52
80, 2024-12-16 18:43:06.984, 3
01, 2024-12-16 18:43:07.189, 72
49, 2024-12-16 18:43:07.39, 64
40, 2024-12-16 18:43:07.578, 53
20, 2024-12-16 18:43:07.78, 15
0B, 2024-12-16 18:43:07.979, 34
DE, 2024-12-16 18:43:08.179, 47
F0, 2024-12-16 18:43:08.382, 89
D2, 2024-12-16 18:43:08.584, 60
DF, 2024-12-16 18:43:08.783, 11
F1, 2024-12-16 18:43:08.986, 51
0C, 2024-12-16 18:43:09.184, 39
48, 2024-12-16 18:43:09.385, 56
9C, 2024-12-16 18:43:09.589, 58
D8, 2024-12-16 18:43:09.99, 30
1E, 2024-12-16 18:43:10.178, 13
F1, 2024-12-16 18:43:10.393, 49
9A, 2024-12-16 18:43:10.781, 85
34, 2024-12-16 18:43:10.981, 66
51, 2024-12-16 18:43:11.181, 19
97, 2024-12-16 18:43:11.385, 4
68, 2024-12-16 18:43:11.587, 3
8C, 2024-12-16 18:43:11.793, 75
27, 2024-12-16 18:43:12.182, 21
D4, 2024-12-16 18:43:12.385, 46
9E, 2024-12-16 18:43:12.788, 17
95, 2024-12-16 18:43:12.99, 4
13, 2024-12-16 18:43:13.19, 10
F6, 2024-12-16 18:43:13.391, 41
3D, 2024-12-16 18:43:13.593, 67
DC, 2024-12-16 18:43:13.778, 18
09, 2024-12-16 18:43:13.979, 29
9E, 2024-12-16 18:43:14.178, 87
B8, 2024-12-16 18:43:14.378, 78
32, 2024-12-16 18:43:14.58, 74
EC, 2024-12-16 18:43:14.781, 68
97, 2024-12-16 18:43:14.985, 24
82, 2024-12-16 18:43:15.185, 18
D0, 2024-12-16 18:43:15.385, 84
46, 2024-12-16 18:43:15.586, 21
D7, 2024-12-16 18:43:15.785, 67
1C, 2024-12-16 18:43:15.99, 47
00, 2024-12-16 18:43:16.188, 78
CD, 2024-12-16 18:43:16.386, 80
32, 2024-12-16 18:43:16.587, 40
14, 2024-12-16 18:43:16.79, 4
27, 2024-12-16 18:43:17.187, 70
51, 2024-12-16 18:43:17.386, 88
5B, 2024-12-16 18:43:17.586, 26
60, 2024-12-16 18:43:17.787, 16
31, 2024-12-16 18:43:17.989, 35
2E, 2024-12-16 18:43:18.187, 79
7E, 2024-12-16 18:43:18.387, 70
2A, 2024-12-16 18:43:18.587, 49
40, 2024-12-16 18:43:18.787, 56
84, 2024-12-16 18:43:18.987, 71
B5, 2024-12-16 18:43:19.386, 74
13, 2024-12-16 18:43:19.586, 18
F1, 2024-12-16 18:43:19.781, 2
91, 2024-12-16 18:43:19.983, 20
37, 2024-12-16 18:43:20.184, 59
F4, 2024-12-16 18:43:20.382, 26
68, 2024-12-16 18:43:20.581, 39
27, 2024-12-16 18:43:20.781, 24
5F, 2024-12-16 18:43:20.983, 2
6A, 2024-12-16 18:43:21.38, 42
99, 2024-12-16 18:43:21.579, 13
78, 2024-12-16 18:43:21.781, 39
4C, 2024-12-16 18:43:22.184, 54
4C, 2024-12-16 18:43:22.586, 35
CD, 2024-12-16 18:43:22.787, 15
90, 2024-12-16 18:43:23.191, 14
AD, 2024-12-16 18:43:23.391, 19
AD, 2024-12-16 18:43:23.58, 10
AE, 2024-12-16 18:43:23.779, 55
77, 2024-12-16 18:43:23.981, 80
DF, 2024-12-16 18:43:24.183, 58
16, 2024-12-16 18:43:24.388, 65
31, 2024-12-16 18:43:24.589, 55
03, 2024-12-16 18:43:24.788, 29
5A, 2024-12-16 18:43:24.986, 86
51, 2024-12-16 18:43:25.184, 50
E4, 2024-12-16 18:43:25.386, 40
29, 2024-12-16 18:43:25.588, 37
AE, 2024-12-16 18:43:25.779, 67
DE, 2024-12-16 18:43:26.182, 68
40, 2024-12-16 18:43:26.382, 2
DB, 2024-12-16 18:43:26.581, 42
9E, 2024-12-16 18:43:26.784, 0
CD, 2024-12-16 18:43:26.984, 44
43, 2024-12-16 18:43:27.184, 2
25, 2024-12-16 18:43:27.387, 77
EB, 2024-12-16 18:43:27.59, 10
07, 2024-12-16 18:43:27.79, 83
12, 2024-12-16 18:43:27.989, 38
96, 2024-12-16 18:43:28.188, 5
0A, 2024-12-16 18:43:28.386, 24
C8, 2024-12-16 18:43:28.591, 13
1D, 2024-12-16 18:43:28.792, 24
F9, 2024-12-16 18:43:29.184, 23
C3, 2024-12-16 18:43:29.386, 5
FE, 2024-12-16 18:43:29.588, 90
7F, 2024-12-16 18:43:29.79, 29
2E, 2024-12-16 18:43:29.992, 33
C2, 2024-12-16 18:43:30.191, 58
C9, 2024-12-16 18:43:30.38, 42
FC, 2024-12-16 18:43:30.582, 37
68, 2024-12-16 18:43:30.785, 4
84, 2024-12-16 18:43:30.987, 10
0C, 2024-12-16 18:43:31.192, 30
21, 2024-12-16 18:43:31.378, 83
CA, 2024-12-16 18:43:31.584, 0
0E, 2024-12-16 18:43:31.789, 48
AC, 2024-12-16 18:43:31.99, 42
80, 2024-12-16 18:43:32.178, 66
E0, 2024-12-16 18:43:32.378, 65
9B, 2024-12-16 18:43:32.579, 80
A5, 2024-12-16 18:43:32.78, 74
B1, 2024-12-16 18:43:32.98, 40
45, 2024-12-16 18:43:33.181, 0
08, 2024-12-16 18:43:33.783, 88
59, 2024-12-16 18:43:33.987, 34
45, 2024-12-16 18:43:34.186, 5
64, 2024-12-16 18:43:34.39, 52
AF, 2024-12-16 18:43:34.591, 53
C8, 2024-12-16 18:43:34.79, 49
AC, 2024-12-16 18:43:34.993, 11
E4, 2024-12-16 18:43:35.192, 60
2B, 2024-12-16 18:43:35.392, 26
A9, 2024-12-16 18:43:35.79, 65
7A, 2024-12-16 18:43:35.992, 28
78, 2024-12-16 18:43:36.189, 23
B5, 2024-12-16 18:43:36.39, 81
74, 2024-12-16 18:43:36.593, 32
68, 2024-12-16 18:43:36.78, 86
63, 2024-12-16 18:43:36.984, 49
AE, 2024-12-16 18:43:37.185, 77
D9, 2024-12-16 18:43:37.385, 13
DA, 2024-12-16 18:43:37.586, 12
C4, 2024-12-16 18:43:37.787, 90
40, 2024-12-16 18:43:38.389, 46
34, 2024-12-16 18:43:38.578, 47
FE, 2024-12-16 18:43:38.782, 18
1F, 2024-12-16 18:43:39.185, 30
96, 2024-12-16 18:43:39.385, 90
D7, 2024-12-16 18:43:39.589, 66
0D, 2024-12-16 18:43:39.79, 70
52, 2024-12-16 18:43:39.981, 13
6B, 2024-12-16 18:43:40.183, 65
E4, 2024-12-16 18:43:40.383, 84
F7, 2024-12-16 18:43:40.581, 9
1B, 2024-12-16 18:43:40.782, 32
54, 2024-12-16 18:43:40.986, 81
53, 2024-12-16 18:43:41.187, 32
EA, 2024-12-16 18:43:41.391, 49
43, 2024-12-16 18:43:41.579, 38
3C, 2024-12-16 18:43:41.78, 37
05, 2024-12-16 18:43:41.981, 51
B7, 2024-12-16 18:43:42.181, 39
A9, 2024-12-16 18:43:42.382, 65
6E, 2024-12-16 18:43:42.785, 23
3B, 2024-12-16 18:43:42.986, 35
7B, 2024-12-16 18:43:43.188, 85
93, 2024-12-16 18:43:43.39, 86
D9, 2024-12-16 18:43:43.59, 14
7F, 2024-12-16 18:43:43.79, 74
5E, 2024-12-16 18:43:43.98, 22
C2, 2024-12-16 18:43:44.182, 22
7C, 2024-12-16 18:43:44.384, 29
DA, 2024-12-16 18:43:44.585, 12
9A, 2024-12-16 18:43:44.787, 56
C2, 2024-12-16 18:43:44.99, 88
F2, 2024-12-16 18:43:45.19, 17
73, 2024-12-16 18:43:45.391, 80
74, 2024-12-16 18:43:45.591, 71
5C, 2024-12-16 18:43:45.788, 67
A6, 2024-12-16 18:43:45.992, 55
DF, 2024-12-16 18:43:46.192, 2
A9, 2024-12-16 18:43:46.581, 0
CC, 2024-12-16 18:43:46.78, 64
9B, 2024-12-16 18:43:46.982, 38
07, 2024-12-16 18:43:47.188, 5
44, 2024-12-16 18:43:47.591, 47
68, 2024-12-16 18:43:47.79, 59
80, 2024-12-16 18:43:47.992, 74
96, 2024-12-16 18:43:48.191, 13
AB, 2024-12-16 18:43:48.379, 24
18, 2024-12-16 18:43:48.581, 37
CB, 2024-12-16 18:43:48.783, 66
3E, 2024-12-16 18:43:48.984, 26
A2, 2024-12-16 18:43:49.387, 39
89, 2024-12-16 18:43:49.586, 29
5E, 2024-12-16 18:43:49.786, 81
2F, 2024-12-16 18:43:49.984, 68
85, 2024-12-16 18:43:50.185, 44
18, 2024-12-16 18:43:50.385, 56
39, 2024-12-16 18:43:50.585, 51
21, 2024-12-16 18:43:50.789, 55
47, 2024-12-16 18:43:50.993, 57
44, 2024-12-16 18:43:51.181, 19
04, 2024-12-16 18:43:51.384, 20
3D, 2024-12-16 18:43:51.985, 8
58, 2024-12-16 18:43:52.19, 75
A3, 2024-12-16 18:43:52.593, 6
A0, 2024-12-16 18:43:52.778, 50
BA, 2024-12-16 18:43:52.978, 2
7F, 2024-12-16 18:43:53.18, 88
E0, 2024-12-16 18:43:53.383, 82
16, 2024-12-16 18:43:53.587, 2
F0, 2024-12-16 18:43:53.789, 5
6B, 2024-12-16 18:43:53.991, 83
2F, 2024-12-16 18:43:54.192, 14
47, 2024-12-16 18:43:54.38, 44
C4, 2024-12-16 18:43:54.582, 72
CD, 2024-12-16 18:43:54.785, 17
B0, 2024-12-16 18:43:54.983, 40
19, 2024-12-16 18:43:55.186, 41
76, 2024-12-16 18:43:55.388, 75
22, 2024-12-16 18:43:55.59, 51
F2, 2024-12-16 18:43:55.792, 58
98, 2024-12-16 18:43:55.992, 63
68, 2024-12-16 18:43:56.179, 62
87, 2024-12-16 18:43:56.38, 57
42, 2024-12-16 18:43:56.581, 39
4F, 2024-12-16 18:43:56.783, 25
C7, 2024-12-16 18:43:56.984, 17
3C, 2024-12-16 18:43:57.183, 46
D3, 2024-12-16 18:43:57.384, 54
F4, 2024-12-16 18:43:57.589, 19
15, 2024-12-16 18:43:57.99, 25
D5, 2024-12-16 18:43:58.191, 46
0E, 2024-12-16 18:43:58.391, 79
B5, 2024-12-16 18:43:58.59, 72
06, 2024-12-16 18:43:58.778, 44
7C, 2024-12-16 18:43:58.98, 7
42, 2024-12-16 18:43:59.183, 71
76, 2024-12-16 18:43:59.382, 69
82, 2024-12-16 18:43:59.583, 39
ED, 2024-12-16 18:43:59.786, 20
26, 2024-12-16 18:43:59.986, 36
03, 2024-12-16 18:44:00.188, 70
A9, 2024-12-16 18:44:00.389, 74
1B, 2024-12-16 18:44:00.587, 76
D2, 2024-12-16 18:44:00.989, 41
B5, 2024-12-16 18:44:01.193, 28
96, 2024-12-16 18:44:01.38, 42
F1, 2024-12-16 18:44:01.582, 72
17, 2024-12-16 18:44:01.782, 32
03, 2024-12-16 18:44:01.982, 71
71, 2024-12-16 18:44:02.389, 48
C4, 2024-12-16 18:44:02.589, 44
27, 2024-12-16 18:44:02.79, 25
C2, 2024-12-16 18:44:03.191, 47
10, 2024-12-16 18:44:03.39, 73
7C, 2024-12-16 18:44:03.589, 16
18, 2024-12-16 18:44:03.788, 43
8E, 2024-12-16 18:44:04.188, 58
73, 2024-12-16 18:44:04.386, 87
A8, 2024-12-16 18:44:04.586, 35
0F, 2024-12-16 18:44:04.789, 4
42, 2024-12-16 18:44:04.992, 16
31, 2024-12-16 18:44:05.192, 20
F2, 2024-12-16 18:44:05.391, 0
35, 2024-12-16 18:44:05.593, 56
1C, 2024-12-16 18:44:05.779, 83
D7, 2024-12-16 18:44:05.981, 46
E8, 2024-12-16 18:44:06.184, 84
0D, 2024-12-16 18:44:06.386, 12
28, 2024-12-16 18:44:06.589, 30
59, 2024-12-16 18:44:06.788, 57
BF, 2024-12-16 18:44:06.992, 57
32, 2024-12-16 18:44:07.179, 74
A7, 2024-12-16 18:44:07.385, 63
E2, 2024-12-16 18:44:07.585, 80
94, 2024-12-16 18:44:07.787, 22
72, 2024-12-16 18:44:07.987, 81
8E, 2024-12-16 18:44:08.19, 65
08, 2024-12-16 18:44:08.388, 54
DA, 2024-12-16 18:44:08.589, 2
A7, 2024-12-16 18:44:08.789, 57
80, 2024-12-16 18:44:08.989, 37
2B, 2024-12-16 18:44:09.191, 35
D1, 2024-12-16 18:44:09.392, 29
96, 2024-12-16 18:44:09.579, 68
4A, 2024-12-16 18:44:09.781, 45
9F, 2024-12-16 18:44:10.185, 58
A2, 2024-12-16 18:44:10.587, 9
9C, 2024-12-16 18:44:10.79, 70
EC, 2024-12-16 18:44:10.991, 44
B4, 2024-12-16 18:44:11.192, 51
DE, 2024-12-16 18:44:11.378, 32
7B, 2024-12-16 18:44:11.783, 37
0C, 2024-12-16 18:44:11.984, 80
44, 2024-12-16 18:44:12.184, 44
0A, 2024-12-16 18:44:12.384, 88
82, 2024-12-16 18:44:12.587, 46
EF, 2024-12-16 18:44:12.79, 50
15, 2024-12-16 18:44:13.191, 53
81, 2024-12-16 18:44:13.392, 13
B6, 2024-12-16 18:44:13.594, 90
A1, 2024-12-16 18:44:13.779, 29
B0, 2024-12-16 18:44:13.979, 80
4B, 2024-12-16 18:44:14.178, 39
93, 2024-12-16 18:44:14.38, 12
49, 2024-12-16 18:44:14.579, 10
18, 2024-12-16 18:44:14.779, 66
F9, 2024-12-16 18:44:14.978, 7
46, 2024-12-16 18:44:15.178, 80
F6, 2024-12-16 18:44:15.39, 87
39, 2024-12-16 18:44:15.578, 87
2D, 2024-12-16 18:44:15.779, 71
C1, 2024-12-16 18:44:15.981, 0
A2, 2024-12-16 18:44:16.181, 25
F9, 2024-12-16 18:44:16.382, 25
BD, 2024-12-16 18:44:16.587, 30
31, 2024-12-16 18:44:16.79, 33
56, 2024-12-16 18:44:16.978, 3
9A, 2024-12-16 18:44:17.191, 67
7A, 2024-12-16 18:44:17.392, 37
06, 2024-12-16 18:44:17.59, 45
C5, 2024-12-16 18:44:17.793, 16
ED, 2024-12-16 18:44:17.979, 73
82, 2024-12-16 18:44:18.178, 33
B0, 2024-12-16 18:44:18.379, 38
D2, 2024-12-16 18:44:18.581, 8
DD, 2024-12-16 18:44:18.785, 20
A5, 2024-12-16 18:44:18.987, 32
B1, 2024-12-16 18:44:19.189, 46
24, 2024-12-16 18:44:19.39, 39
E7, 2024-12-16 18:44:19.59, 74
CE, 2024-12-16 18:44:19.793, 60
A2, 2024-12-16 18:44:20.178, 33
87, 2024-12-16 18:44:20.391, 6
13, 2024-12-16 18:44:20.592, 49
05, 2024-12-16 18:44:20.78, 45
65, 2024-12-16 18:44:20.983, 75
12, 2024-12-16 18:44:21.388, 7
47, 2024-12-16 18:44:21.588, 71
62, 2024-12-16 18:44:21.787, 34
38, 2024-12-16 18:44:21.99, 56
44, 2024-12-16 18:44:22.178, 59
2A, 2024-12-16 18:44:22.381, 90
5D, 2024-12-16 18:44:22.584, 85
27, 2024-12-16 18:44:22.789, 70
9C, 2024-12-16 18:44:22.99, 22
69, 2024-12-16 18:44:23.388, 39
AD, 2024-12-16 18:44:23.59, 67
25, 2024-12-16 18:44:23.988, 79
4D, 2024-12-16 18:44:24.188, 49
4B, 2024-12-16 18:44:24.391, 32
A0, 2024-12-16 18:44:24.577, 10
AD, 2024-12-16 18:44:24.779, 84
9A, 2024-12-16 18:44:24.985, 70
11, 2024-12-16 18:44:25.185, 27
6F, 2024-12-16 18:44:25.385, 58
8D, 2024-12-16 18:44:25.583, 48
DF, 2024-12-16 18:44:25.784, 41
3B, 2024-12-16 18:44:25.978, 53
59, 2024-12-16 18:44:26.19, 18
FB, 2024-12-16 18:44:26.387, 82
F5, 2024-12-16 18:44:26.584, 53
70, 2024-12-16 18:44:26.783, 13
E1, 2024-12-16 18:44:26.983, 52
CB, 2024-12-16 18:44:27.183, 29
41, 2024-12-16 18:44:27.382, 76
6E, 2024-12-16 18:44:27.585, 61
3D, 2024-12-16 18:44:27.786, 30
06, 2024-12-16 18:44:27.986, 10
9D, 2024-12-16 18:44:28.187, 1
92, 2024-12-16 18:44:28.387, 58
9B, 2024-12-16 18:44:28.587, 3
30, 2024-12-16 18:44:28.788, 12
F2, 2024-12-16 18:44:28.992, 17
86, 2024-12-16 18:44:29.19, 68
A8, 2024-12-16 18:44:29.392, 76
39, 2024-12-16 18:44:29.593, 58
6B, 2024-12-16 18:44:29.781, 48
DE, 2024-12-16 18:44:29.986, 77
0A, 2024-12-16 18:44:30.188, 86
17, 2024-12-16 18:44:30.389, 73
2B, 2024-12-16 18:44:30.59, 47
6E, 2024-12-16 18:44:30.791, 55
48, 2024-12-16 18:44:30.992, 46
8E, 2024-12-16 18:44:31.191, 17
6B, 2024-12-16 18:44:31.39, 59
69, 2024-12-16 18:44:31.59, 5
25, 2024-12-16 18:44:31.991, 61
B9, 2024-12-16 18:44:32.19, 26
7E, 2024-12-16 18:44:32.379, 2
44, 2024-12-16 18:44:32.583, 74
80, 2024-12-16 18:44:32.781, 44
44, 2024-12-16 18:44:32.981, 54
CE, 2024-12-16 18:44:33.184, 71
83, 2024-12-16 18:44:33.386, 59
8C, 2024-12-16 18:44:33.585, 47
17, 2024-12-16 18:44:33.991, 86
83, 2024-12-16 18:44:34.178, 6
3F, 2024-12-16 18:44:34.381, 90
BD, 2024-12-16 18:44:34.584, 5
25, 2024-12-16 18:44:34.781, 42
B7, 2024-12-16 18:44:34.981, 61
78, 2024-12-16 18:44:35.184, 86
E4, 2024-12-16 18:44:35.984, 29
5A, 2024-12-16 18:44:36.187, 13
63, 2024-12-16 18:44:36.387, 70
56, 2024-12-16 18:44:36.593, 15
9C, 2024-12-16 18:44:36.778, 43
97, 2024-12-16 18:44:36.979, 29
BE, 2024-12-16 18:44:37.18, 41
1B, 2024-12-16 18:44:37.381, 71
54, 2024-12-16 18:44:37.584, 79
17, 2024-12-16 18:44:37.784, 65
2B, 2024-12-16 18:44:37.985, 58
2D, 2024-12-16 18:44:38.189, 70
7C, 2024-12-16 18:44:38.392, 78
0B, 2024-12-16 18:44:38.579, 44
EB, 2024-12-16 18:44:38.782, 90
24, 2024-12-16 18:44:38.98, 72
8E, 2024-12-16 18:44:39.18, 5
B0, 2024-12-16 18:44:39.382, 22
61, 2024-12-16 18:44:39.582, 23
99, 2024-12-16 18:44:40.191, 65
8E, 2024-12-16 18:44:40.389, 74
D0, 2024-12-16 18:44:40.587, 63
41, 2024-12-16 18:44:40.787, 33
02, 2024-12-16 18:44:41.187, 2
0B, 2024-12-16 18:44:41.387, 37
E0, 2024-12-16 18:44:41.59, 17
5F, 2024-12-16 18:44:41.778, 77
B9, 2024-12-16 18:44:41.978, 78
54, 2024-12-16 18:44:42.178, 49
1A, 2024-12-16 18:44:42.378, 23
56, 2024-12-16 18:44:42.579, 11
07, 2024-12-16 18:44:42.78, 53
69, 2024-12-16 18:44:42.98, 65
B8, 2024-12-16 18:44:43.181, 0
16, 2024-12-16 18:44:43.381, 17
75, 2024-12-16 18:44:43.584, 56
C5, 2024-12-16 18:44:43.787, 69
1D, 2024-12-16 18:44:43.987, 83
D5, 2024-12-16 18:44:44.185, 85
D9, 2024-12-16 18:44:44.383, 34
7F, 2024-12-16 18:44:44.583, 47
E9, 2024-12-16 18:44:44.784, 34
CB, 2024-12-16 18:44:44.982, 77
8B, 2024-12-16 18:44:45.182, 54
1F, 2024-12-16 18:44:45.383, 37
28, 2024-12-16 18:44:45.586, 15
5A, 2024-12-16 18:44:45.787, 17
1C, 2024-12-16 18:44:45.99, 69
CF, 2024-12-16 18:44:46.39, 6
60, 2024-12-16 18:44:46.589, 78
17, 2024-12-16 18:44:46.787, 52
36, 2024-12-16 18:44:46.986, 52
E3, 2024-12-16 18:44:47.183, 28
9D, 2024-12-16 18:44:47.382, 9
0F, 2024-12-16 18:44:47.586, 26
78, 2024-12-16 18:44:47.784, 11
DA, 2024-12-16 18:44:47.984, 66
BF, 2024-12-16 18:44:48.184, 0
44, 2024-12-16 18:44:48.383, 70
31, 2024-12-16 18:44:48.785, 53
B4, 2024-12-16 18:44:48.986, 82
93, 2024-12-16 18:44:49.186, 70
50, 2024-12-16 18:44:49.387, 10
F9, 2024-12-16 18:44:49.59, 71
D4, 2024-12-16 18:44:49.791, 57
CB, 2024-12-16 18:44:49.992, 9
28, 2024-12-16 18:44:50.19, 18
D3, 2024-12-16 18:44:50.388, 61
4D, 2024-12-16 18:44:50.587, 1
2B, 2024-12-16 18:44:50.787, 72
29, 2024-12-16 18:44:51.183, 88
47, 2024-12-16 18:44:51.383, 60
7D, 2024-12-16 18:44:51.581, 28
31, 2024-12-16 18:44:51.779, 9
52, 2024-12-16 18:44:51.978, 58
F6, 2024-12-16 18:44:52.192, 55
A1, 2024-12-16 18:44:52.391, 74
AA, 2024-12-16 18:44:52.589, 88
C1, 2024-12-16 18:44:52.787, 69
0E, 2024-12-16 18:44:52.987, 16
54, 2024-12-16 18:44:53.185, 63
1D, 2024-12-16 18:44:53.783, 71
CF, 2024-12-16 18:44:53.982, 51
6F, 2024-12-16 18:44:54.181, 83
BB, 2024-12-16 18:44:54.379, 39
98, 2024-12-16 18:44:54.578, 35
97, 2024-12-16 18:44:54.779, 40
5C, 2024-12-16 18:44:54.979, 56
76, 2024-12-16 18:44:55.178, 54
ED, 2024-12-16 18:44:55.393, 20
F0, 2024-12-16 18:44:55.591, 20
5C, 2024-12-16 18:44:55.791, 80
4B, 2024-12-16 18:44:55.989, 54
1D, 2024-12-16 18:44:56.19, 59
E2, 2024-12-16 18:44:56.389, 54
AC, 2024-12-16 18:44:56.589, 49
C7, 2024-12-16 18:44:56.79, 45
FD, 2024-12-16 18:44:56.992, 74
86, 2024-12-16 18:44:57.178, 85
FB, 2024-12-16 18:44:57.379, 54
C4, 2024-12-16 18:44:57.58, 23
1D, 2024-12-16 18:44:57.783, 42
41, 2024-12-16 18:44:58.187, 14
50, 2024-12-16 18:44:58.385, 80
2B, 2024-12-16 18:44:58.584, 15
B8, 2024-12-16 18:44:58.785, 7
E7, 2024-12-16 18:44:58.988, 30
79, 2024-12-16 18:44:59.188, 2
49, 2024-12-16 18:44:59.389, 16
65, 2024-12-16 18:44:59.587, 75
3F, 2024-12-16 18:44:59.787, 48
C4, 2024-12-16 18:44:59.985, 82
DA, 2024-12-16 18:45:00.383, 62
1D, 2024-12-16 18:45:00.579, 57
04, 2024-12-16 18:45:00.78, 6
32, 2024-12-16 18:45:00.982, 49
18, 2024-12-16 18:45:01.183, 18
8B, 2024-12-16 18:45:01.383, 57
6A, 2024-12-16 18:45:01.583, 27
DC, 2024-12-16 18:45:01.983, 5
F8, 2024-12-16 18:45:02.181, 38
0B, 2024-12-16 18:45:02.379, 86
D7, 2024-12-16 18:45:02.579, 79
AB, 2024-12-16 18:45:02.78, 11
AE, 2024-12-16 18:45:02.982, 31
FC, 2024-12-16 18:45:03.181, 68
05, 2024-12-16 18:45:03.386, 75
A7, 2024-12-16 18:45:03.586, 57
0D, 2024-12-16 18:45:03.785, 90
7D, 2024-12-16 18:45:03.985, 81
20, 2024-12-16 18:45:04.185, 54
C3, 2024-12-16 18:45:04.386, 87
02, 2024-12-16 18:45:04.587, 50
AE, 2024-12-16 18:45:04.786, 53
FB, 2024-12-16 18:45:04.986, 64
23, 2024-12-16 18:45:05.385, 17
7D, 2024-12-16 18:45:05.582, 37
97, 2024-12-16 18:45:05.782, 45
23, 2024-12-16 18:45:05.984, 24
39, 2024-12-16 18:45:06.188, 21
A5, 2024-12-16 18:45:06.388, 62
80, 2024-12-16 18:45:06.586, 10
8B, 2024-12-16 18:45:06.786, 5
D8, 2024-12-16 18:45:06.984, 35
1C, 2024-12-16 18:45:07.182, 42
0C, 2024-12-16 18:45:07.783, 71
9A, 2024-12-16 18:45:07.983, 10
45, 2024-12-16 18:45:08.183, 84
C7, 2024-12-16 18:45:08.382, 1
A9, 2024-12-16 18:45:08.78, 42
50, 2024-12-16 18:45:08.979, 3
90, 2024-12-16 18:45:09.182, 21
47, 2024-12-16 18:45:09.383, 80
17, 2024-12-16 18:45:09.585, 88
5A, 2024-12-16 18:45:09.784, 31
88, 2024-12-16 18:45:09.985, 79
73, 2024-12-16 18:45:10.185, 44
12, 2024-12-16 18:45:10.384, 15
6D, 2024-12-16 18:45:10.585, 19
